지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),현지기압(hPa),지면온도(°C),요일,강수량,명칭,태양황경,season
108,서울,2019-04-29 20:00:00,14.4,0.0,1.0,50.0,1001.2,11.2,0,0,곡우,30,1
108,서울,2019-04-29 21:00:00,13.5,0.0,0.7,55.0,1001.4,10.1,0,0,곡우,30,1
108,서울,2019-04-29 22:00:00,12.7,0.0,1.0,60.0,1001.7,9.3,0,0,곡우,30,1
108,서울,2019-04-29 23:00:00,12.1,0.0,0.3,61.0,1001.4,8.8,0,0,곡우,30,1
108,서울,2019-04-30 00:00:00,11.5,0.0,0.6,64.0,1000.9,8.3,1,0,곡우,30,1
108,서울,2019-04-30 01:00:00,11.1,0.0,0.4,66.0,1000.5,7.8,1,0,곡우,30,1
108,서울,2019-04-30 07:00:00,9.7,0.0,0.8,72.0,1000.6,8.9,1,0,곡우,30,1
108,서울,2019-04-30 08:00:00,12.1,0.0,0.9,61.0,1000.0,12.0,1,0,곡우,30,1
108,서울,2019-04-30 09:00:00,14.4,0.0,0.9,53.0,999.7,16.5,1,0,곡우,30,1
108,서울,2019-04-30 10:00:00,16.4,0.0,0.8,45.0,999.6,21.5,1,0,곡우,30,1
108,서울,2019-04-30 11:00:00,18.6,0.0,1.9,44.0,999.2,26.4,1,0,곡우,30,1
108,서울,2019-04-30 12:00:00,20.1,0.0,3.1,42.0,998.9,31.3,1,0,곡우,30,1
108,서울,2019-04-30 13:00:00,21.0,0.0,3.0,35.0,998.1,32.4,1,0,곡우,30,1
108,서울,2019-04-30 14:00:00,21.8,0.0,1.9,32.0,997.5,33.9,1,0,곡우,30,1
108,서울,2019-04-30 15:00:00,22.3,0.0,2.4,33.0,997.1,34.9,1,0,곡우,30,1
108,서울,2019-04-30 16:00:00,22.1,0.0,3.2,34.0,996.9,32.8,1,0,곡우,30,1
108,서울,2019-04-30 17:00:00,21.3,0.0,3.3,35.0,996.7,28.0,1,0,곡우,30,1
108,서울,2019-04-30 18:00:00,19.6,0.0,2.8,38.0,996.8,22.4,1,0,곡우,30,1
108,서울,2019-04-30 19:00:00,17.3,0.0,2.8,48.0,997.3,17.9,1,0,곡우,30,1
108,서울,2019-04-30 20:00:00,15.9,0.0,1.6,53.0,997.7,15.4,1,0,곡우,30,1
108,서울,2019-04-30 21:00:00,15.0,0.0,2.7,51.0,998.0,13.8,1,0,곡우,30,1
108,서울,2019-04-30 22:00:00,14.6,0.0,2.4,51.0,998.3,13.0,1,0,곡우,30,1
108,서울,2019-04-30 23:00:00,13.8,0.0,1.0,54.0,998.0,12.2,1,0,곡우,30,1
108,서울,2019-05-01 00:00:00,13.0,0.0,1.9,56.0,997.8,11.8,2,0,곡우,30,1
108,서울,2019-05-01 01:00:00,12.8,0.0,1.0,56.0,997.7,11.1,2,0,곡우,30,1
108,서울,2019-05-01 07:00:00,11.5,0.0,0.8,68.0,997.7,11.1,2,0,곡우,30,1
108,서울,2019-05-01 08:00:00,12.9,0.0,1.0,59.0,997.9,13.7,2,0,곡우,30,1
108,서울,2019-05-01 09:00:00,14.6,0.0,1.7,57.0,997.7,18.7,2,0,곡우,30,1
108,서울,2019-05-01 10:00:00,16.7,0.0,2.9,53.0,997.9,24.4,2,0,곡우,30,1
108,서울,2019-05-01 11:00:00,18.4,0.0,2.5,49.0,997.7,30.3,2,0,곡우,30,1
108,서울,2019-05-01 12:00:00,20.0,0.0,2.9,46.0,997.0,34.8,2,0,곡우,30,1
108,서울,2019-05-01 13:00:00,21.3,0.0,3.1,41.0,996.1,37.7,2,0,곡우,30,1
108,서울,2019-05-01 14:00:00,21.9,0.0,3.7,41.0,995.2,39.0,2,0,곡우,30,1
108,서울,2019-05-01 15:00:00,21.9,0.0,4.1,45.0,994.4,37.1,2,0,곡우,30,1
108,서울,2019-05-01 16:00:00,20.7,0.0,3.6,48.0,994.3,34.0,2,0,곡우,30,1
108,서울,2019-05-01 17:00:00,20.3,0.0,2.9,47.0,993.9,29.6,2,0,곡우,30,1
108,서울,2019-05-01 18:00:00,19.6,0.0,3.3,48.0,993.8,23.1,2,0,곡우,30,1
108,서울,2019-05-01 19:00:00,17.8,0.0,3.0,53.0,994.3,18.7,2,0,곡우,30,1
108,서울,2019-05-01 20:00:00,16.7,0.0,1.3,55.0,995.3,16.1,2,0,곡우,30,1
108,서울,2019-05-01 21:00:00,17.2,0.0,3.1,31.0,996.3,14.7,2,0,곡우,30,1
108,서울,2019-05-01 22:00:00,16.8,0.0,2.6,29.0,996.8,13.7,2,0,곡우,30,1
108,서울,2019-05-01 23:00:00,15.6,0.0,0.8,30.0,997.1,12.5,2,0,곡우,30,1
108,서울,2019-05-02 00:00:00,14.7,0.0,1.4,31.0,997.5,11.5,3,0,곡우,30,1
108,서울,2019-05-02 01:00:00,13.9,0.0,2.5,35.0,998.0,10.8,3,0,곡우,30,1
108,서울,2019-05-02 07:00:00,11.0,0.0,0.3,38.0,1000.9,8.8,3,0,곡우,30,1
108,서울,2019-05-02 08:00:00,13.8,0.0,0.8,31.0,1001.7,11.8,3,0,곡우,30,1
108,서울,2019-05-02 09:00:00,16.6,0.0,3.7,28.0,1001.9,19.7,3,0,곡우,30,1
108,서울,2019-05-02 10:00:00,18.4,0.0,3.4,23.0,1002.2,27.1,3,0,곡우,30,1
108,서울,2019-05-02 11:00:00,20.3,0.0,3.0,20.0,1002.2,33.8,3,0,곡우,30,1
108,서울,2019-05-02 12:00:00,21.7,0.0,3.3,19.0,1002.0,38.7,3,0,곡우,30,1
108,서울,2019-05-02 13:00:00,23.2,0.0,2.0,20.0,1001.6,42.1,3,0,곡우,30,1
108,서울,2019-05-02 14:00:00,24.3,0.0,4.3,16.0,1001.0,43.2,3,0,곡우,30,1
108,서울,2019-05-02 15:00:00,25.0,0.0,3.5,18.0,1000.6,42.0,3,0,곡우,30,1
108,서울,2019-05-02 16:00:00,24.0,0.0,5.1,19.0,1001.0,38.5,3,0,곡우,30,1
108,서울,2019-05-02 17:00:00,22.1,0.0,4.1,24.0,1001.5,32.6,3,0,곡우,30,1
108,서울,2019-05-02 18:00:00,20.3,0.0,3.6,21.0,1001.8,23.9,3,0,곡우,30,1
108,서울,2019-05-02 19:00:00,18.7,0.0,2.3,22.0,1002.1,18.4,3,0,곡우,30,1
108,서울,2019-05-02 20:00:00,17.2,0.0,2.9,24.0,1002.5,15.5,3,0,곡우,30,1
108,서울,2019-05-02 21:00:00,16.2,0.0,2.1,25.0,1003.2,14.0,3,0,곡우,30,1
108,서울,2019-05-02 22:00:00,15.5,0.0,2.3,28.0,1004.0,13.0,3,0,곡우,30,1
108,서울,2019-05-02 23:00:00,14.7,0.0,1.8,30.0,1004.3,12.2,3,0,곡우,30,1
108,서울,2019-05-03 00:00:00,13.9,0.0,1.0,35.0,1004.4,11.2,4,0,곡우,30,1
108,서울,2019-05-03 01:00:00,12.8,0.0,0.7,41.0,1004.6,10.2,4,0,곡우,30,1
108,서울,2019-05-03 07:00:00,10.9,0.0,0.5,42.0,1006.8,9.4,4,0,곡우,30,1
108,서울,2019-05-03 08:00:00,13.9,0.0,1.0,33.0,1007.4,12.7,4,0,곡우,30,1
108,서울,2019-05-03 09:00:00,17.0,0.0,1.2,29.0,1007.6,20.8,4,0,곡우,30,1
108,서울,2019-05-03 10:00:00,19.0,0.0,1.6,25.0,1007.8,28.7,4,0,곡우,30,1
108,서울,2019-05-03 11:00:00,21.2,0.0,1.3,26.0,1007.7,35.6,4,0,곡우,30,1
108,서울,2019-05-03 12:00:00,23.2,0.0,2.5,23.0,1007.1,40.5,4,0,곡우,30,1
108,서울,2019-05-03 13:00:00,24.9,0.0,2.1,21.0,1006.5,43.4,4,0,곡우,30,1
108,서울,2019-05-03 14:00:00,25.8,0.0,3.1,20.0,1006.0,43.5,4,0,곡우,30,1
108,서울,2019-05-03 15:00:00,25.6,0.0,3.3,19.0,1005.9,42.3,4,0,곡우,30,1
108,서울,2019-05-03 16:00:00,25.3,0.0,2.7,19.0,1005.2,39.3,4,0,곡우,30,1
108,서울,2019-05-03 17:00:00,25.0,0.0,2.4,20.0,1004.9,33.4,4,0,곡우,30,1
108,서울,2019-05-03 18:00:00,23.7,0.0,2.3,25.0,1005.0,25.4,4,0,곡우,30,1
108,서울,2019-05-03 19:00:00,21.3,0.0,2.7,31.0,1005.4,20.0,4,0,곡우,30,1
108,서울,2019-05-03 20:00:00,18.8,0.0,2.2,43.0,1005.8,16.8,4,0,곡우,30,1
108,서울,2019-05-03 21:00:00,17.3,0.0,2.2,50.0,1006.6,15.2,4,0,곡우,30,1
108,서울,2019-05-03 22:00:00,16.4,0.0,1.2,54.0,1007.2,14.0,4,0,곡우,30,1
108,서울,2019-05-03 23:00:00,15.8,0.0,1.2,54.0,1007.3,12.9,4,0,곡우,30,1
108,서울,2019-05-04 00:00:00,14.9,0.0,1.6,55.0,1007.7,12.2,5,0,곡우,30,1
108,서울,2019-05-04 01:00:00,14.6,0.0,1.7,57.0,1008.1,11.9,5,0,곡우,30,1
108,서울,2019-05-04 07:00:00,13.2,0.0,1.2,61.0,1009.1,12.6,5,0,곡우,30,1
108,서울,2019-05-04 08:00:00,15.2,0.0,1.1,54.0,1009.5,16.1,5,0,곡우,30,1
108,서울,2019-05-04 09:00:00,17.5,0.0,0.8,46.0,1009.5,21.8,5,0,곡우,30,1
108,서울,2019-05-04 10:00:00,20.1,0.0,0.7,41.0,1009.3,29.3,5,0,곡우,30,1
108,서울,2019-05-04 11:00:00,22.6,0.0,2.1,36.0,1009.1,35.6,5,0,곡우,30,1
108,서울,2019-05-04 12:00:00,24.3,0.0,2.0,28.0,1008.5,39.0,5,0,곡우,30,1
108,서울,2019-05-04 13:00:00,25.7,0.0,1.9,25.0,1007.7,42.7,5,0,곡우,30,1
108,서울,2019-05-04 14:00:00,26.4,0.0,2.5,23.0,1007.2,38.7,5,0,곡우,30,1
108,서울,2019-05-04 15:00:00,27.3,0.0,2.5,22.0,1006.7,40.6,5,0,곡우,30,1
108,서울,2019-05-04 16:00:00,27.1,0.0,3.0,27.0,1006.0,37.9,5,0,곡우,30,1
108,서울,2019-05-04 17:00:00,26.2,0.0,3.8,21.0,1006.0,32.8,5,0,곡우,30,1
108,서울,2019-05-04 18:00:00,24.7,0.0,3.3,22.0,1006.1,25.9,5,0,곡우,30,1
108,서울,2019-05-04 19:00:00,22.1,0.0,2.2,25.0,1006.5,20.4,5,0,곡우,30,1
108,서울,2019-05-04 20:00:00,20.4,0.0,2.1,26.0,1006.8,17.6,5,0,곡우,30,1
108,서울,2019-05-04 21:00:00,19.4,0.0,1.5,29.0,1007.3,16.2,5,0,곡우,30,1
108,서울,2019-05-04 22:00:00,18.3,0.0,1.2,32.0,1007.4,14.7,5,0,곡우,30,1
108,서울,2019-05-04 23:00:00,17.6,0.0,1.2,34.0,1007.5,13.9,5,0,곡우,30,1
108,서울,2019-05-05 00:00:00,16.9,0.0,1.5,42.0,1007.4,12.9,6,0,곡우,30,1
108,서울,2019-05-05 01:00:00,16.1,0.0,2.0,46.0,1007.5,12.6,6,0,곡우,30,1
108,서울,2019-05-05 07:00:00,14.3,0.0,1.0,53.0,1007.6,13.2,6,0,곡우,30,1
108,서울,2019-05-05 08:00:00,16.3,0.0,1.1,46.0,1007.9,17.4,6,0,곡우,30,1
108,서울,2019-05-05 09:00:00,18.7,0.0,1.0,38.0,1007.7,22.6,6,0,곡우,30,1
108,서울,2019-05-05 10:00:00,21.4,0.0,1.8,34.0,1007.4,31.4,6,0,곡우,30,1
108,서울,2019-05-05 11:00:00,23.8,0.0,2.1,26.0,1006.8,38.7,6,0,곡우,30,1
108,서울,2019-05-05 12:00:00,25.2,0.0,3.1,17.0,1006.2,43.5,6,0,곡우,30,1
108,서울,2019-05-05 13:00:00,26.3,0.0,2.9,16.0,1005.3,46.5,6,0,곡우,30,1
108,서울,2019-05-05 14:00:00,26.4,0.0,4.1,19.0,1005.0,46.9,6,0,곡우,30,1
108,서울,2019-05-05 15:00:00,26.2,0.0,4.2,12.0,1004.8,45.4,6,0,곡우,30,1
108,서울,2019-05-05 16:00:00,24.8,0.0,3.8,16.0,1004.1,41.0,6,0,곡우,30,1
108,서울,2019-05-05 17:00:00,24.0,0.0,4.5,16.0,1003.7,34.3,6,0,곡우,30,1
108,서울,2019-05-05 18:00:00,22.3,0.0,3.7,19.0,1003.4,25.1,6,0,곡우,30,1
108,서울,2019-05-05 19:00:00,21.0,0.0,2.7,24.0,1003.4,21.0,6,0,곡우,30,1
108,서울,2019-05-05 20:00:00,19.2,0.0,2.2,27.0,1003.8,16.8,6,0,곡우,30,1
108,서울,2019-05-05 21:00:00,17.8,0.0,2.6,44.0,1004.7,15.7,6,0,곡우,30,1
108,서울,2019-05-05 22:00:00,16.8,0.0,1.3,54.0,1004.7,14.5,6,0,곡우,30,1
108,서울,2019-05-05 23:00:00,16.2,0.0,4.0,46.0,1005.0,15.0,6,0,곡우,30,1
108,서울,2019-05-06 00:00:00,15.0,0.0,3.7,51.0,1005.3,14.8,0,0,입하,45,2
108,서울,2019-05-06 01:00:00,13.4,0.0,4.5,55.0,1005.5,14.1,0,0,입하,45,2
108,서울,2019-05-06 07:00:00,10.0,0.0,5.0,30.0,1007.8,9.3,0,0,입하,45,2
108,서울,2019-05-06 08:00:00,11.3,0.0,4.0,27.0,1008.2,12.8,0,0,입하,45,2
108,서울,2019-05-06 09:00:00,13.4,0.0,2.9,20.0,1008.1,21.9,0,0,입하,45,2
108,서울,2019-05-06 10:00:00,15.1,0.0,2.4,18.0,1008.1,31.3,0,0,입하,45,2
108,서울,2019-05-06 11:00:00,16.4,0.0,3.1,15.0,1007.7,38.0,0,0,입하,45,2
108,서울,2019-05-06 12:00:00,17.9,0.0,2.6,14.0,1007.1,43.7,0,0,입하,45,2
108,서울,2019-05-06 13:00:00,17.9,0.0,4.3,16.0,1006.4,45.7,0,0,입하,45,2
108,서울,2019-05-06 14:00:00,18.9,0.0,2.8,14.0,1005.6,46.7,0,0,입하,45,2
108,서울,2019-05-06 15:00:00,19.7,0.0,3.2,13.0,1005.0,46.2,0,0,입하,45,2
108,서울,2019-05-06 16:00:00,19.6,0.0,3.0,13.0,1004.4,42.5,0,0,입하,45,2
108,서울,2019-05-06 17:00:00,19.4,0.0,3.4,14.0,1004.2,36.2,0,0,입하,45,2
108,서울,2019-05-06 18:00:00,18.2,0.0,3.0,27.0,1004.3,24.2,0,0,입하,45,2
108,서울,2019-05-06 19:00:00,15.8,0.0,3.3,29.0,1004.7,17.6,0,0,입하,45,2
108,서울,2019-05-06 20:00:00,14.5,0.0,1.9,35.0,1005.5,14.3,0,0,입하,45,2
108,서울,2019-05-06 21:00:00,14.0,0.0,1.8,35.0,1006.3,12.7,0,0,입하,45,2
108,서울,2019-05-06 22:00:00,13.6,0.0,2.1,29.0,1006.8,11.4,0,0,입하,45,2
108,서울,2019-05-06 23:00:00,12.7,0.0,1.9,30.0,1006.7,10.0,0,0,입하,45,2
108,서울,2019-05-07 00:00:00,12.0,0.0,0.9,28.0,1006.8,9.1,1,0,입하,45,2
108,서울,2019-05-07 01:00:00,11.6,0.0,1.1,30.0,1006.8,8.5,1,0,입하,45,2
108,서울,2019-05-07 07:00:00,9.2,0.0,0.9,38.0,1007.4,7.3,1,0,입하,45,2
108,서울,2019-05-07 08:00:00,12.1,0.0,1.5,37.0,1007.7,12.6,1,0,입하,45,2
108,서울,2019-05-07 09:00:00,14.8,0.0,1.7,30.0,1007.9,22.8,1,0,입하,45,2
108,서울,2019-05-07 10:00:00,17.0,0.0,2.2,30.0,1007.7,32.8,1,0,입하,45,2
108,서울,2019-05-07 11:00:00,18.7,0.0,2.8,29.0,1007.4,39.4,1,0,입하,45,2
108,서울,2019-05-07 12:00:00,20.0,0.0,3.8,27.0,1006.9,44.1,1,0,입하,45,2
108,서울,2019-05-07 13:00:00,20.9,0.0,3.9,19.0,1005.8,47.4,1,0,입하,45,2
108,서울,2019-05-07 14:00:00,21.5,0.0,4.0,17.0,1004.9,48.0,1,0,입하,45,2
108,서울,2019-05-07 15:00:00,21.4,0.0,4.5,21.0,1004.3,45.7,1,0,입하,45,2
108,서울,2019-05-07 16:00:00,21.4,0.0,4.8,21.0,1003.4,41.7,1,0,입하,45,2
108,서울,2019-05-07 17:00:00,19.7,0.0,4.2,25.0,1003.5,34.6,1,0,입하,45,2
108,서울,2019-05-07 18:00:00,18.5,0.0,3.9,26.0,1003.4,24.0,1,0,입하,45,2
108,서울,2019-05-07 19:00:00,17.0,0.0,2.8,29.0,1003.7,18.2,1,0,입하,45,2
108,서울,2019-05-07 20:00:00,15.5,0.0,2.6,30.0,1004.1,14.7,1,0,입하,45,2
108,서울,2019-05-07 21:00:00,14.6,0.0,2.8,32.0,1004.5,12.9,1,0,입하,45,2
108,서울,2019-05-07 22:00:00,13.7,0.0,1.9,44.0,1004.9,11.8,1,0,입하,45,2
108,서울,2019-05-07 23:00:00,12.9,0.0,1.8,53.0,1005.4,11.0,1,0,입하,45,2
108,서울,2019-05-08 00:00:00,12.6,0.0,1.8,50.0,1005.4,10.4,2,0,입하,45,2
108,서울,2019-05-08 01:00:00,12.1,0.0,1.4,53.0,1005.3,9.6,2,0,입하,45,2
108,서울,2019-05-08 07:00:00,10.9,0.0,1.2,46.0,1004.4,9.0,2,0,입하,45,2
108,서울,2019-05-08 08:00:00,13.5,0.0,3.2,40.0,1004.2,14.1,2,0,입하,45,2
108,서울,2019-05-08 09:00:00,15.4,0.0,2.8,39.0,1003.9,23.1,2,0,입하,45,2
108,서울,2019-05-08 10:00:00,16.9,0.0,3.5,40.0,1003.6,31.2,2,0,입하,45,2
108,서울,2019-05-08 11:00:00,18.4,0.0,2.7,41.0,1003.3,37.0,2,0,입하,45,2
108,서울,2019-05-08 12:00:00,19.6,0.0,3.3,38.0,1002.4,43.1,2,0,입하,45,2
108,서울,2019-05-08 13:00:00,21.0,0.0,3.3,33.0,1001.3,46.2,2,0,입하,45,2
108,서울,2019-05-08 14:00:00,20.5,0.0,3.5,35.0,1000.9,39.5,2,0,입하,45,2
108,서울,2019-05-08 15:00:00,20.8,0.0,4.1,35.0,1000.1,39.1,2,0,입하,45,2
108,서울,2019-05-08 16:00:00,20.6,0.0,3.7,33.0,999.8,37.1,2,0,입하,45,2
108,서울,2019-05-08 17:00:00,19.8,0.0,3.4,41.0,999.6,29.7,2,0,입하,45,2
108,서울,2019-05-08 18:00:00,19.1,0.0,4.3,41.0,999.8,24.1,2,0,입하,45,2
108,서울,2019-05-08 19:00:00,17.0,0.0,3.2,44.0,1000.5,19.2,2,0,입하,45,2
108,서울,2019-05-08 20:00:00,16.1,0.0,2.7,51.0,1000.7,16.7,2,0,입하,45,2
108,서울,2019-05-08 21:00:00,15.3,0.0,2.6,55.0,1000.8,15.0,2,0,입하,45,2
108,서울,2019-05-08 22:00:00,14.9,0.0,1.6,60.0,1001.3,14.4,2,0,입하,45,2
108,서울,2019-05-08 23:00:00,13.9,0.0,2.2,67.0,1001.3,13.7,2,0,입하,45,2
108,서울,2019-05-09 00:00:00,13.6,0.0,2.4,67.0,1001.0,13.1,3,0,입하,45,2
108,서울,2019-05-09 01:00:00,13.2,0.0,0.5,70.0,1000.8,11.7,3,0,입하,45,2
108,서울,2019-05-09 07:00:00,12.5,0.0,1.1,61.0,1001.0,12.5,3,0,입하,45,2
108,서울,2019-05-09 08:00:00,14.1,0.0,1.9,51.0,1001.1,17.0,3,0,입하,45,2
108,서울,2019-05-09 09:00:00,15.7,0.0,2.4,45.0,1001.1,23.0,3,0,입하,45,2
108,서울,2019-05-09 10:00:00,17.4,0.0,3.0,40.0,1000.9,30.7,3,0,입하,45,2
108,서울,2019-05-09 11:00:00,19.4,0.0,3.0,32.0,1000.8,38.8,3,0,입하,45,2
108,서울,2019-05-09 12:00:00,20.9,0.0,2.9,23.0,1000.5,44.8,3,0,입하,45,2
108,서울,2019-05-09 13:00:00,21.7,0.0,4.4,23.0,1000.3,47.3,3,0,입하,45,2
108,서울,2019-05-09 14:00:00,22.4,0.0,3.5,21.0,1000.0,48.8,3,0,입하,45,2
108,서울,2019-05-09 15:00:00,22.6,0.0,3.5,22.0,999.5,47.0,3,0,입하,45,2
108,서울,2019-05-09 16:00:00,22.5,0.0,3.7,20.0,999.3,43.3,3,0,입하,45,2
108,서울,2019-05-09 17:00:00,22.2,0.0,3.2,23.0,999.3,37.4,3,0,입하,45,2
108,서울,2019-05-09 18:00:00,21.1,0.0,2.5,19.0,999.8,26.0,3,0,입하,45,2
108,서울,2019-05-09 19:00:00,18.6,0.0,2.2,24.0,1000.5,19.5,3,0,입하,45,2
108,서울,2019-05-09 20:00:00,16.4,0.0,2.0,35.0,1001.0,15.6,3,0,입하,45,2
108,서울,2019-05-09 21:00:00,15.2,0.0,2.5,38.0,1001.2,13.9,3,0,입하,45,2
108,서울,2019-05-09 22:00:00,14.4,0.0,3.1,41.0,1001.8,12.7,3,0,입하,45,2
108,서울,2019-05-09 23:00:00,13.6,0.0,1.8,49.0,1002.2,11.7,3,0,입하,45,2
108,서울,2019-05-10 00:00:00,13.0,0.0,1.3,56.0,1002.6,10.5,4,0,입하,45,2
108,서울,2019-05-10 01:00:00,12.3,0.0,1.6,63.0,1002.6,9.9,4,0,입하,45,2
108,서울,2019-05-10 07:00:00,11.3,0.0,1.3,61.0,1004.0,9.7,4,0,입하,45,2
108,서울,2019-05-10 08:00:00,13.6,0.0,1.5,48.0,1004.0,14.6,4,0,입하,45,2
108,서울,2019-05-10 09:00:00,16.6,0.0,1.0,41.0,1003.8,24.9,4,0,입하,45,2
108,서울,2019-05-10 10:00:00,19.3,0.0,0.9,35.0,1003.7,34.5,4,0,입하,45,2
108,서울,2019-05-10 11:00:00,21.7,0.0,1.8,32.0,1003.7,41.5,4,0,입하,45,2
108,서울,2019-05-10 12:00:00,23.5,0.0,1.9,30.0,1003.1,47.7,4,0,입하,45,2
108,서울,2019-05-10 13:00:00,25.2,0.0,3.0,31.0,1002.4,51.0,4,0,입하,45,2
108,서울,2019-05-10 14:00:00,26.0,0.0,3.2,29.0,1001.9,50.6,4,0,입하,45,2
108,서울,2019-05-10 15:00:00,26.1,0.0,2.6,31.0,1001.8,48.6,4,0,입하,45,2
108,서울,2019-05-10 16:00:00,25.8,0.0,3.5,32.0,1001.6,45.2,4,0,입하,45,2
108,서울,2019-05-10 17:00:00,23.3,0.0,2.9,39.0,1001.7,33.6,4,0,입하,45,2
108,서울,2019-05-10 18:00:00,22.1,0.0,3.0,38.0,1001.9,26.7,4,0,입하,45,2
108,서울,2019-05-10 19:00:00,19.7,0.0,2.6,34.0,1002.5,21.4,4,0,입하,45,2
108,서울,2019-05-10 20:00:00,17.7,0.0,2.1,40.0,1002.8,17.2,4,0,입하,45,2
108,서울,2019-05-10 21:00:00,17.0,0.0,1.9,44.0,1003.2,15.2,4,0,입하,45,2
108,서울,2019-05-10 22:00:00,16.2,0.0,1.9,48.0,1003.6,14.4,4,0,입하,45,2
108,서울,2019-05-10 23:00:00,15.8,0.0,2.2,47.0,1004.0,14.1,4,0,입하,45,2
108,서울,2019-05-11 00:00:00,15.5,0.0,1.7,47.0,1004.0,14.0,5,0,입하,45,2
108,서울,2019-05-11 01:00:00,15.4,0.0,0.5,49.0,1003.8,13.6,5,0,입하,45,2
108,서울,2019-05-11 07:00:00,13.7,0.0,0.9,57.0,1004.8,12.7,5,0,입하,45,2
108,서울,2019-05-11 08:00:00,15.8,0.0,0.9,48.0,1005.0,17.3,5,0,입하,45,2
108,서울,2019-05-11 09:00:00,18.6,0.0,0.9,42.0,1004.9,26.4,5,0,입하,45,2
108,서울,2019-05-11 10:00:00,21.1,0.0,1.1,36.0,1004.8,34.8,5,0,입하,45,2
108,서울,2019-05-11 11:00:00,23.2,0.0,2.4,34.0,1004.6,42.0,5,0,입하,45,2
108,서울,2019-05-11 12:00:00,24.8,0.0,2.9,32.0,1004.4,47.9,5,0,입하,45,2
108,서울,2019-05-11 13:00:00,26.6,0.0,3.0,28.0,1004.0,51.9,5,0,입하,45,2
108,서울,2019-05-11 14:00:00,27.6,0.0,3.6,25.0,1003.3,52.8,5,0,입하,45,2
108,서울,2019-05-11 15:00:00,27.6,0.0,3.4,32.0,1003.0,49.5,5,0,입하,45,2
108,서울,2019-05-11 16:00:00,26.9,0.0,2.7,32.0,1002.3,45.1,5,0,입하,45,2
108,서울,2019-05-11 17:00:00,26.7,0.0,3.0,30.0,1002.1,40.4,5,0,입하,45,2
108,서울,2019-05-11 18:00:00,25.8,0.0,2.7,27.0,1002.1,29.6,5,0,입하,45,2
108,서울,2019-05-11 19:00:00,24.2,0.0,2.3,36.0,1002.0,23.7,5,0,입하,45,2
108,서울,2019-05-11 20:00:00,22.1,0.0,2.1,37.0,1002.7,19.6,5,0,입하,45,2
108,서울,2019-05-11 21:00:00,20.2,0.0,2.4,28.0,1003.4,17.5,5,0,입하,45,2
108,서울,2019-05-11 22:00:00,18.9,0.0,1.4,28.0,1003.6,16.0,5,0,입하,45,2
108,서울,2019-05-11 23:00:00,18.1,0.0,2.0,31.0,1003.7,14.9,5,0,입하,45,2
108,서울,2019-05-12 00:00:00,17.5,0.0,2.3,37.0,1004.1,14.4,6,0,입하,45,2
108,서울,2019-05-12 01:00:00,17.0,0.0,1.1,42.0,1004.5,13.6,6,0,입하,45,2
108,서울,2019-05-12 07:00:00,16.0,0.0,1.0,57.0,1005.3,14.6,6,0,입하,45,2
108,서울,2019-05-12 08:00:00,18.2,0.0,1.0,42.0,1005.7,20.0,6,0,입하,45,2
108,서울,2019-05-12 09:00:00,20.2,0.0,1.8,38.0,1005.9,26.0,6,0,입하,45,2
108,서울,2019-05-12 10:00:00,22.4,0.0,1.4,33.0,1005.9,34.8,6,0,입하,45,2
108,서울,2019-05-12 11:00:00,24.4,0.0,1.8,32.0,1005.8,40.2,6,0,입하,45,2
108,서울,2019-05-12 12:00:00,25.6,0.0,1.6,30.0,1005.6,45.3,6,0,입하,45,2
108,서울,2019-05-12 13:00:00,26.9,0.0,0.9,28.0,1004.9,49.3,6,0,입하,45,2
108,서울,2019-05-12 14:00:00,27.9,0.0,1.2,27.0,1004.3,48.9,6,0,입하,45,2
108,서울,2019-05-12 15:00:00,28.4,0.0,3.0,26.0,1004.0,49.0,6,0,입하,45,2
108,서울,2019-05-12 16:00:00,28.7,0.0,2.4,25.0,1003.6,45.7,6,0,입하,45,2
108,서울,2019-05-12 17:00:00,27.8,0.0,1.9,29.0,1003.3,38.8,6,0,입하,45,2
108,서울,2019-05-12 18:00:00,26.6,0.0,2.6,29.0,1003.3,30.2,6,0,입하,45,2
108,서울,2019-05-12 19:00:00,24.8,0.0,2.4,33.0,1003.6,24.6,6,0,입하,45,2
108,서울,2019-05-12 20:00:00,22.9,0.0,2.1,38.0,1004.2,20.6,6,0,입하,45,2
108,서울,2019-05-12 21:00:00,21.8,0.0,0.8,32.0,1004.6,18.3,6,0,입하,45,2
108,서울,2019-05-12 22:00:00,20.8,0.0,1.8,26.0,1004.9,16.9,6,0,입하,45,2
108,서울,2019-05-12 23:00:00,19.9,0.0,1.3,33.0,1005.3,16.1,6,0,입하,45,2
108,서울,2019-05-13 00:00:00,19.0,0.0,0.2,35.0,1005.1,14.5,0,0,입하,45,2
108,서울,2019-05-13 01:00:00,18.3,0.0,0.8,34.0,1005.1,14.2,0,0,입하,45,2
108,서울,2019-05-13 07:00:00,16.8,0.0,0.4,41.0,1005.5,15.0,0,0,입하,45,2
108,서울,2019-05-13 08:00:00,19.0,0.0,0.8,44.0,1005.7,21.0,0,0,입하,45,2
108,서울,2019-05-13 09:00:00,20.6,0.0,1.6,31.0,1005.7,25.1,0,0,입하,45,2
